2018_q1_sum,2018_q2_sum,2018_q3_sum,2018_q4_sum,2019_q1_sum,2019_q2_sum,summs,sumsyears,compl,Len Compl,sum rev,Len rev,sum decl,Len decl,sum canc,Len canc,sum fail,Len fail,new,Sum  of True Trans,Plh8os True Trans,user_id
0.0,0.0,30.0,70.0,0.0,0.0,10.0,10.0,167.54000000000005,8.0,0.85,1.0,59.91,1.0,0.0,0.0,0.0,0.0,166.69000000000003,106.78000000000004,6.0,user_5855
0.0,18.322981366459626,14.596273291925465,26.08695652173913,35.40372670807454,5.590062111801243,322.0,322.0,10609.250000000004,244.0,1785.88,20.0,3436.71,39.0,0.0,0.0,2017.0199999999993,18.0,8823.370000000003,3369.640000000003,167.0,user_5856
0.0,0.0,0.0,27.692307692307693,43.07692307692308,29.23076923076923,65.0,65.0,5689.45,55.0,0.75,1.0,805.69,9.0,0.0,0.0,0.0,0.0,5688.7,4883.01,45.0,user_5857
0.0,0.0,0.0,30.4,65.6,4.0,125.0,125.0,4921.249999999998,104.0,1.28,5.0,458.57,10.0,0.0,0.0,870.0,5.0,4919.969999999998,3591.3999999999987,84.0,user_5859
13.333333333333334,76.66666666666667,0.0,10.0,0.0,0.0,30.0,30.0,588.93,24.0,1.7,3.0,3.32,1.0,0.0,0.0,85.96,2.0,587.2299999999998,497.9499999999999,18.0,user_5860
0.0,13.453650533223954,16.9811320754717,28.547990155865463,28.137817883511076,12.87940935192781,1219.0,1219.0,19842.679999999968,1140.0,145.6,21.0,402.25000000000017,44.0,0.0,0.0,6932.77,8.0,19697.079999999973,12362.059999999974,1067.0,user_5861
0.0,0.0,0.0,22.22222222222222,44.44444444444444,33.333333333333336,9.0,9.0,315.04000000000013,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.04000000000013,315.04000000000013,9.0,user_5862
0.0,100.0,0.0,0.0,0.0,0.0,2.0,2.0,8.51,1.0,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.66,7.66,0.0,user_5863
0.0,0.0,4.838709677419355,85.48387096774194,1.6129032258064515,8.064516129032258,62.0,62.0,1659.14,60.0,0.2,1.0,0.0,0.0,0.0,0.0,5.96,1.0,1658.9399999999996,1652.9799999999998,58.0,user_5864
0.0,0.0,0.0,8.823529411764707,82.3529411764706,8.823529411764707,34.0,34.0,175.79000000000005,22.0,0.18,4.0,71.65,7.0,0.0,0.0,17.9,1.0,175.61000000000004,86.06000000000004,10.0,user_5865
0.0,0.0,0.0,78.46153846153847,21.53846153846154,0.0,65.0,65.0,1092.03,61.0,0.0,1.0,1004.64,3.0,0.0,0.0,0.0,0.0,1092.03,87.38999999999999,57.0,user_5866
0.0,0.0,1.875,76.875,20.0,1.25,160.0,160.0,4553.190000000001,143.0,30.8,7.0,265.49,8.0,0.0,0.0,8.51,1.0,4522.39,4248.39,127.0,user_5867
0.0,0.0,0.0,33.333333333333336,66.66666666666667,0.0,3.0,3.0,14.46,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.46,14.46,3.0,user_5868
0.0,0.0,0.0,10.0,0.0,90.0,20.0,20.0,1047.56,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1046.56,1046.56,18.0,user_5869
0.0,12.32876712328767,42.465753424657535,6.8493150684931505,31.506849315068493,6.8493150684931505,73.0,73.0,2554.65,60.0,15.32,3.0,224.56,6.0,0.0,0.0,144.67000000000004,4.0,2539.33,2170.1,47.0,user_5870
0.0,0.0,0.0,100.0,0.0,0.0,3.0,3.0,89.56,2.0,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88.81,88.81,1.0,user_5871
0.0,0.0,0.0,100.0,0.0,0.0,4.0,4.0,12.77,2.0,0.85,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.92,11.92,0.0,user_5872
0.0,93.18181818181819,4.545454545454546,0.0,0.0,2.272727272727273,44.0,44.0,4893.780000000002,38.0,39.36,5.0,170.21,1.0,0.0,0.0,0.0,0.0,4854.420000000001,4684.210000000001,32.0,user_5873
29.577464788732396,2.816901408450704,22.535211267605632,4.225352112676056,28.169014084507044,12.67605633802817,71.0,71.0,30861.600000000013,60.0,5.0,8.0,0.0,0.0,0.0,0.0,2281.0,3.0,30856.600000000013,28575.600000000013,49.0,user_5874
0.0,64.55696202531645,0.0,35.44303797468354,0.0,0.0,79.0,79.0,588.3400000000003,69.0,38.04,5.0,7.95,3.0,0.0,0.0,19.88,2.0,550.3000000000003,522.4700000000003,59.0,user_5875
0.0,1.0204081632653061,0.0,0.0,63.265306122448976,35.714285714285715,98.0,98.0,1812.8000000000006,91.0,20.0,1.0,980.0,6.0,0.0,0.0,0.0,0.0,1792.8000000000006,812.8000000000003,84.0,user_5876
0.0,0.0,0.0,11.016949152542374,29.661016949152543,59.32203389830509,118.0,118.0,486.01,41.0,1.0,9.0,407.65,66.0,1.0,1.0,0.0,0.0,485.01,76.35999999999996,-35.0,user_5877
50.0,31.428571428571427,1.4285714285714286,7.142857142857143,5.714285714285714,4.285714285714286,70.0,70.0,8202.320000000003,44.0,3.85,14.0,35.63000000000001,12.0,0.0,0.0,0.0,0.0,8198.470000000001,8162.840000000001,18.0,user_5878
0.0,0.0,0.0,0.0,52.30769230769231,47.69230769230769,65.0,65.0,4014.680000000001,58.0,109.53,3.0,244.24,2.0,0.0,0.0,85.11,1.0,3905.150000000001,3575.800000000001,52.0,user_5879
0.0,0.0,0.0,0.0,5.555555555555555,94.44444444444444,36.0,36.0,1451.6,30.0,3.76,4.0,20.5,2.0,0.0,0.0,0.0,0.0,1447.84,1427.34,24.0,user_5880
0.0,0.0,3.7313432835820897,45.52238805970149,43.28358208955224,7.462686567164179,134.0,134.0,5716.3200000000015,126.0,18.72,4.0,92.91,3.0,0.0,0.0,0.85,1.0,5697.6,5603.84,118.0,user_5881
0.0,20.27027027027027,28.37837837837838,9.45945945945946,41.891891891891895,0.0,74.0,74.0,1519.1299999999994,47.0,53.49999999999999,9.0,204.42,14.0,0.0,0.0,34.04,4.0,1465.6299999999994,1227.1699999999996,20.0,user_5882
2.6315789473684212,23.68421052631579,31.57894736842105,35.526315789473685,6.578947368421052,0.0,76.0,76.0,1246.9,70.0,18.72,3.0,19.32,2.0,0.0,0.0,17.02,1.0,1228.18,1191.84,64.0,user_5883
0.0,28.50467289719626,63.55140186915888,2.803738317757009,5.140186915887851,0.0,214.0,214.0,19907.460000000057,178.0,228.0,16.0,180.20999999999995,17.0,0.0,0.0,3.0,3.0,19679.460000000057,19496.25000000006,142.0,user_5884
0.0,0.0,0.0,100.0,0.0,0.0,6.0,6.0,152.31,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.31,152.31,6.0,user_5885
0.0,0.0,0.0,8.0,92.0,0.0,25.0,25.0,1140.0,23.0,1.0,1.0,23.37,1.0,0.0,0.0,0.0,0.0,1139.0,1115.63,21.0,user_5886
0.0,0.0,96.61016949152543,3.389830508474576,0.0,0.0,59.0,59.0,12083.199999999995,57.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,12082.199999999995,12081.199999999995,55.0,user_5887
7.6923076923076925,11.538461538461538,15.384615384615385,7.6923076923076925,11.538461538461538,46.15384615384615,52.0,52.0,997.0799999999997,38.0,2.55,4.0,26.71,7.0,0.0,0.0,68.08,3.0,994.53,899.7399999999997,24.0,user_5889
50.96153846153846,16.346153846153847,5.769230769230769,16.346153846153847,10.576923076923077,0.0,104.0,104.0,1736.81,73.0,97.48,6.0,394.04,24.0,0.0,0.0,100.0,1.0,1639.33,1145.29,42.0,user_5890
5.47945205479452,24.65753424657534,42.465753424657535,15.068493150684931,12.32876712328767,0.0,73.0,73.0,2365.9099999999994,70.0,52.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2313.9099999999994,2313.9099999999994,67.0,user_5891
0.0,0.0,0.0,66.66666666666667,0.0,33.333333333333336,3.0,3.0,18.72,2.0,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.869999999999994,17.869999999999994,1.0,user_5892
7.207207207207207,13.513513513513514,0.9009009009009009,27.92792792792793,50.450450450450454,0.0,111.0,111.0,1586.6799999999996,91.0,171.91,7.0,495.31,13.0,0.0,0.0,0.0,0.0,1414.7699999999998,919.4599999999997,71.0,user_5893
0.0,0.0,62.96296296296296,0.0,37.03703703703704,0.0,27.0,27.0,1730.5300000000002,20.0,2.0,2.0,25.85,1.0,0.0,0.0,200.0,4.0,1728.5300000000002,1502.6800000000005,13.0,user_5894
0.0,0.0,0.0,8.108108108108109,91.89189189189189,0.0,37.0,37.0,15562.489999999998,27.0,39.3,4.0,399.51,4.0,0.0,0.0,0.0,0.0,15523.19,15123.679999999997,19.0,user_5895
0.0,0.0,0.0,23.333333333333332,55.333333333333336,21.333333333333332,150.0,150.0,8735.000000000004,117.0,993.14,17.0,705.69,14.0,0.0,0.0,419.34,2.0,7741.860000000002,6616.830000000004,84.0,user_5896
0.0,0.0,0.0,50.0,50.0,0.0,4.0,4.0,39.19,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.19,39.19,4.0,user_5897
2.8526148969889067,9.8256735340729,13.391442155309033,25.277337559429476,40.33280507131537,8.32012678288431,1262.0,1262.0,65038.72999999995,1233.0,1046.9499999999996,3.0,720.65,11.0,1.74,2.0,34.9,1.0,63991.77999999996,63234.489999999954,1216.0,user_5898
2.1341463414634148,6.7073170731707314,7.621951219512195,4.2682926829268295,39.9390243902439,39.329268292682926,328.0,328.0,10161.99999999999,306.0,53.95,9.0,488.77,8.0,0.0,0.0,0.0,0.0,10108.04999999999,9619.27999999999,289.0,user_5899
0.0,0.0,0.0,1.0273972602739727,62.32876712328767,36.64383561643836,292.0,292.0,1606.769999999999,141.0,197.85,12.0,221.92999999999995,27.0,0.0,0.0,4657.010000000005,106.0,1408.9199999999994,-3470.020000000005,-4.0,user_5900
0.0,0.0,50.0,0.0,50.0,0.0,8.0,8.0,696.1700000000002,4.0,18.72,4.0,0.0,0.0,0.0,0.0,0.0,0.0,677.45,677.45,0.0,user_5901
0.0,5.681818181818182,49.621212121212125,0.0,42.803030303030305,1.893939393939394,264.0,264.0,3405.009999999999,245.0,4.26,5.0,38.33,8.0,0.0,0.0,42.55,5.0,3400.7499999999986,3319.869999999999,227.0,user_5902
0.0,0.0,0.0,26.52173913043478,66.52173913043478,6.956521739130435,230.0,230.0,8933.700000000006,223.0,1.7,2.0,94.14,5.0,0.0,0.0,0.0,0.0,8932.000000000005,8837.860000000006,216.0,user_5903
0.0,15.151515151515152,84.84848484848484,0.0,0.0,0.0,33.0,33.0,695.0500000000002,31.0,0.85,1.0,0.85,1.0,0.0,0.0,0.0,0.0,694.2,693.35,29.0,user_5904
0.0,1.313868613138686,18.686131386861312,26.423357664233578,43.503649635036496,10.072992700729927,685.0,685.0,16907.14999999999,645.0,138.89999999999998,19.0,8899.77,14.0,8.0,1.0,35.81,1.0,16768.24999999999,7824.669999999987,610.0,user_5905
20.689655172413794,48.275862068965516,0.0,24.137931034482758,0.0,6.896551724137931,29.0,29.0,63086.47,25.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,63082.47,63082.47,21.0,user_5906
0.0,7.965554359526372,10.010764262648008,35.19913885898816,35.84499461786868,10.979547900968784,929.0,929.0,24897.25999999998,861.0,95.81999999999998,23.0,2033.48,31.0,0.0,0.0,842.55,5.0,24801.43999999998,21925.40999999998,802.0,user_5907
0.3436426116838488,6.8728522336769755,5.498281786941581,20.962199312714777,49.14089347079038,17.18213058419244,582.0,582.0,15126.649999999987,549.0,3.58,10.0,803.5200000000002,14.0,0.0,0.0,527.6600000000002,3.0,15123.069999999987,13791.889999999989,522.0,user_5908
0.0,0.0,18.367346938775512,61.224489795918366,10.204081632653061,10.204081632653061,49.0,49.0,1928.7799999999993,34.0,1.0,2.0,473.02,6.0,0.0,0.0,50.0,3.0,1927.7799999999993,1404.7599999999993,23.0,user_5909
0.0,0.0,0.0,16.267942583732058,73.6842105263158,10.047846889952153,209.0,209.0,13208.08,191.0,1.0,2.0,554.28,15.0,0.0,0.0,0.0,0.0,13207.08,12652.8,174.0,user_5910
100.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,13.62,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.62,13.62,2.0,user_5911
54.285714285714285,5.714285714285714,20.0,11.428571428571429,8.571428571428571,0.0,35.0,35.0,846.99,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.99,846.99,35.0,user_5912
0.0,0.0,1.6597510373443984,71.36929460580913,17.42738589211618,9.54356846473029,241.0,241.0,12001.269999999993,222.0,35.86,7.0,506.5100000000001,9.0,0.0,0.0,0.0,0.0,11965.40999999999,11458.89999999999,206.0,user_5913
0.0,0.4457652303120357,20.356612184249627,16.790490341753344,39.07875185735513,23.328380386329865,673.0,673.0,18646.95000000002,634.0,172.76,5.0,1021278975.02,23.0,12.77,1.0,85.11,1.0,18474.19000000002,-1021260598.71,604.0,user_5914
0.0,23.076923076923077,0.0,0.0,46.15384615384615,30.76923076923077,13.0,13.0,825.09,10.0,325.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,500.09,500.09,7.0,user_5915
100.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,8.690000000000001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.690000000000001,8.690000000000001,2.0,user_5916
0.0,0.0,0.0,0.21367521367521367,64.42307692307692,35.363247863247864,936.0,936.0,21287.82,869.0,425.83999999999986,30.0,555369588.52,9.0,0.0,0.0,2104.68,15.0,20861.98,-555350831.2199999,815.0,user_5917
0.0,10.344827586206897,54.310344827586206,18.103448275862068,10.344827586206897,6.896551724137931,116.0,116.0,2544.350000000001,105.0,0.18,1.0,302.17,10.0,0.0,0.0,0.0,0.0,2544.170000000001,2242.000000000001,94.0,user_5918
0.0,3.278688524590164,27.868852459016395,29.508196721311474,16.39344262295082,22.950819672131146,61.0,61.0,855.9500000000003,41.0,2.01,7.0,247.08,11.0,0.0,0.0,123.67,1.0,853.9400000000003,483.1900000000003,22.0,user_5919
8.19672131147541,23.770491803278688,48.36065573770492,14.754098360655737,4.918032786885246,0.0,122.0,122.0,5501.330000000001,113.0,54.0,5.0,66.28999999999999,4.0,0.0,0.0,0.0,0.0,5447.330000000001,5381.040000000001,104.0,user_5920
0.0,42.857142857142854,0.0,0.0,42.857142857142854,14.285714285714286,7.0,7.0,2564.21,6.0,0.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2564.03,2564.03,5.0,user_5921
0.0,0.0,0.0,100.0,0.0,0.0,5.0,5.0,8.51,1.0,0.85,1.0,0.0,0.0,0.0,0.0,2.55,3.0,7.66,5.11,-3.0,user_5922
0.0,0.0,0.0,0.0,100.0,0.0,1.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,1.0,user_5923
0.0,0.0,0.0,100.0,0.0,0.0,12.0,12.0,72.23,10.0,0.18,1.0,3.66,1.0,0.0,0.0,0.0,0.0,72.05,68.39,8.0,user_5924
0.0,7.505070993914807,22.44759972954699,28.262339418526032,27.721433400946587,14.063556457065586,1479.0,1479.0,204295.85000000047,1444.0,1550.2,12.0,886.3000000000003,20.0,0.0,0.0,0.0,0.0,202745.65000000046,201859.35000000047,1412.0,user_5925
0.0,0.0,5.882352941176471,41.1764705882353,5.882352941176471,47.05882352941177,17.0,17.0,747.7600000000001,15.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,745.7600000000001,745.7600000000001,13.0,user_5926
0.9174311926605505,27.522935779816514,55.04587155963303,13.237221494102227,1.9659239842726082,1.3106159895150722,763.0,763.0,65635.05000000005,725.0,468.9,18.0,228.23999999999995,14.0,0.0,0.0,3.4,4.0,65166.15000000005,64934.510000000046,689.0,user_5927
0.0,0.0,0.0,2.857142857142857,68.57142857142857,28.571428571428573,35.0,35.0,132.39,26.0,0.2,1.0,69.58999999999999,7.0,0.0,0.0,0.0,0.0,132.19,62.60000000000001,18.0,user_5928
0.0,0.0,85.71428571428571,0.0,14.285714285714286,0.0,7.0,7.0,35.23,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.23,34.23,5.0,user_5929
0.0,0.0,60.0,5.0,25.0,10.0,20.0,20.0,342.19,12.0,4.58,4.0,0.0,0.0,0.0,0.0,178.95,4.0,337.61,158.66000000000003,4.0,user_5930
0.0,0.0,2.7777777777777777,55.55555555555556,41.666666666666664,0.0,72.0,72.0,1260.9899999999998,62.0,0.2,1.0,67.18,6.0,0.0,0.0,437.43,3.0,1260.7899999999995,756.1799999999997,52.0,user_5931
0.0,0.0,0.0,100.0,0.0,0.0,3.0,3.0,8.51,1.0,1.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.81,6.81,-1.0,user_5932
35.984848484848484,34.09090909090909,0.0,14.393939393939394,15.530303030303031,0.0,264.0,264.0,9037.899999999994,246.0,201.01,11.0,162.42000000000004,6.0,0.0,0.0,100.0,1.0,8836.889999999994,8574.469999999994,228.0,user_5933
0.0,0.0,21.428571428571427,71.42857142857143,0.0,7.142857142857143,14.0,14.0,311.19999999999993,9.0,1.7,2.0,19.11,1.0,19.0,1.0,0.85,1.0,309.49999999999994,270.5399999999999,4.0,user_5934
0.0,8.737864077669903,10.679611650485437,0.970873786407767,27.184466019417474,52.42718446601942,103.0,103.0,663.76,30.0,253.09,10.0,385.01000000000016,38.0,0.0,0.0,229.5,10.0,410.67,-203.8400000000001,-28.0,user_5935
0.0,0.0,11.290322580645162,43.54838709677419,45.16129032258065,0.0,62.0,62.0,16018.54,53.0,1.03,2.0,0.0,0.0,0.0,0.0,4034.64,7.0,16017.509999999998,11982.87,44.0,user_5936
0.0,0.0,0.0,18.30065359477124,65.359477124183,16.33986928104575,153.0,153.0,6185.449999999999,71.0,20.64,13.0,217.22,67.0,0.0,0.0,11.93,2.0,6164.809999999999,5935.659999999997,-11.0,user_5937
57.89473684210526,18.42105263157895,0.0,13.157894736842104,5.2631578947368425,5.2631578947368425,38.0,38.0,2442.59,33.0,0.85,1.0,417.02,1.0,0.0,0.0,2.55,3.0,2441.74,2022.1700000000005,28.0,user_5938
0.0,0.0,44.067796610169495,32.20338983050848,23.728813559322035,0.0,59.0,59.0,2216.3,40.0,2.0,2.0,919.94,12.0,0.0,0.0,381.0,5.0,2214.3,913.36,21.0,user_5939
0.0,0.0,0.0,40.90909090909091,0.0,59.09090909090909,22.0,22.0,38.53,13.0,1.26,8.0,0.54,1.0,0.0,0.0,0.0,0.0,37.27,36.73,4.0,user_5940
100.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,5.97,2.0,0.2,1.0,11731.08,1.0,0.0,0.0,0.0,0.0,5.77,-11725.31,0.0,user_5941
0.0,0.0,2.2222222222222223,11.11111111111111,44.44444444444444,42.22222222222222,45.0,45.0,8938.0,41.0,2.0,2.0,0.0,0.0,0.0,0.0,391.0,2.0,8936.0,8545.0,37.0,user_5942
0.0,0.0,80.0,0.0,20.0,0.0,5.0,5.0,270.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,269.0,269.0,3.0,user_5943
0.0,0.0,0.0,20.0,30.0,50.0,10.0,10.0,773.72,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,772.72,772.72,8.0,user_5944
0.0,0.0,0.0,100.0,0.0,0.0,4.0,4.0,39.99,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.99,38.99,2.0,user_5945
0.0,0.0,20.13157894736842,53.28947368421053,20.13157894736842,6.447368421052632,760.0,760.0,9769.860000000019,691.0,227.79,18.0,852.44,40.0,0.0,0.0,2204.27,9.0,9542.070000000018,6485.360000000017,624.0,user_5946
0.0,0.0,0.0,8.695652173913043,91.30434782608695,0.0,46.0,46.0,2279.45,26.0,29.19,7.0,321.88,12.0,0.0,0.0,127.66,1.0,2250.26,1800.7199999999993,6.0,user_5947
0.0,7.6923076923076925,48.07692307692308,21.153846153846153,14.423076923076923,8.653846153846153,104.0,104.0,3488.8700000000013,99.0,40.85,2.0,50.93000000000001,3.0,0.0,0.0,0.0,0.0,3448.020000000002,3397.090000000002,94.0,user_5948
0.0,0.0,0.0,37.5,62.5,0.0,16.0,16.0,380.72,8.0,1.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,379.72,373.72,0.0,user_5950
0.0,0.0,5.472636815920398,43.78109452736319,34.82587064676617,15.92039800995025,201.0,201.0,1263.3199999999995,188.0,0.85,1.0,37.19,7.0,0.0,0.0,94.46,5.0,1262.4699999999998,1130.8199999999995,175.0,user_5951
0.0,3.076923076923077,53.84615384615385,29.23076923076923,13.846153846153847,0.0,65.0,65.0,2777.7100000000014,56.0,5.01,5.0,219.49,4.0,0.0,0.0,0.0,0.0,2772.700000000001,2553.210000000001,47.0,user_5952
0.0,9.375,3.125,0.0,37.5,50.0,32.0,32.0,904.1200000000003,30.0,0.85,1.0,0.0,1.0,0.0,0.0,0.0,0.0,903.2700000000003,903.2700000000003,28.0,user_5953
0.0,0.0,0.0,100.0,0.0,0.0,18.0,18.0,537.4900000000001,17.0,0.0,0.0,125.4,1.0,0.0,0.0,0.0,0.0,537.4900000000001,412.09000000000015,16.0,user_5954
0.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,1.0,user_5955
0.0,0.0,0.0,66.66666666666667,16.666666666666668,16.666666666666668,12.0,12.0,1668.76,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1668.76,1668.76,12.0,user_5956
0.0,0.0,0.6872852233676976,16.49484536082474,54.982817869415804,27.835051546391753,291.0,291.0,7211.62,261.0,105.0,7.0,593.4399999999998,15.0,0.0,0.0,1877.66,8.0,7106.62,4635.52,231.0,user_5957
0.0,0.0,0.0,17.77777777777778,48.888888888888886,33.333333333333336,45.0,45.0,615.8100000000002,32.0,0.8,2.0,390.23000000000013,11.0,0.0,0.0,0.0,0.0,615.0100000000001,224.78000000000003,19.0,user_5958
0.0,0.0,12.295081967213115,36.885245901639344,45.08196721311475,5.737704918032787,122.0,122.0,10373.250000000002,109.0,14.87,6.0,37.5,5.0,0.0,0.0,200.0,2.0,10358.38,10120.88,96.0,user_5959
6.048387096774194,16.129032258064516,9.67741935483871,3.629032258064516,33.064516129032256,31.451612903225808,248.0,248.0,5212.880000000001,209.0,27.23,20.0,173.19,17.0,0.8,1.0,0.0,0.0,5185.6500000000015,5011.660000000002,171.0,user_5960
0.0,0.0,9.615384615384615,30.76923076923077,46.15384615384615,13.461538461538462,52.0,52.0,31205.49,47.0,1234.63,4.0,8.0,1.0,0.0,0.0,0.0,0.0,29970.86,29962.86,42.0,user_5961
0.0,0.0,0.0,33.333333333333336,16.666666666666668,50.0,6.0,6.0,340.42,2.0,170.21,1.0,1.54,2.0,0.0,0.0,0.85,1.0,170.21,167.82000000000005,-2.0,user_5962
0.0,0.0,0.0,5.0,35.0,60.0,20.0,20.0,73.52999999999999,17.0,0.85,1.0,2.01,1.0,0.0,0.0,17.02,1.0,72.67999999999998,53.64999999999999,14.0,user_5963
0.0,0.0,0.0,66.66666666666667,0.0,33.333333333333336,6.0,6.0,219.99,4.0,1.0,1.0,3.97,1.0,0.0,0.0,0.0,0.0,218.99,215.02,2.0,user_5965
0.0,100.0,0.0,0.0,0.0,0.0,9.0,9.0,797.9399999999998,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,796.9399999999998,796.9399999999998,7.0,user_5966
0.0,0.0,18.75,46.42857142857143,13.392857142857142,21.428571428571427,224.0,224.0,8172.560000000006,159.0,206.57000000000005,19.0,2001.83,33.0,0.0,0.0,2363.56,11.0,7965.990000000006,3600.6000000000067,96.0,user_5967
0.0,0.0,50.0,0.0,50.0,0.0,4.0,4.0,80.6,3.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,80.50999999999998,80.50999999999998,2.0,user_5968
0.0,0.0,0.0,100.0,0.0,0.0,6.0,6.0,34.03,3.0,9.36,3.0,0.0,0.0,0.0,0.0,0.0,0.0,24.67,24.67,0.0,user_5969
0.0,0.0,25.0,0.0,75.0,0.0,12.0,12.0,792.81,10.0,1.0,1.0,51.06,1.0,0.0,0.0,0.0,0.0,791.81,740.75,8.0,user_5970
0.0,0.0,0.0,7.6923076923076925,87.17948717948718,5.128205128205129,39.0,39.0,462.6399999999999,35.0,0.18,1.0,15.72,3.0,0.0,0.0,0.0,0.0,462.45999999999987,446.73999999999984,31.0,user_5971
0.0,0.0,0.0,25.396825396825395,41.26984126984127,33.333333333333336,63.0,63.0,546.4000000000002,37.0,7.939999999999999,15.0,6.02,4.0,0.0,0.0,5.1800000000000015,7.0,538.46,527.2600000000001,11.0,user_5972
0.0,0.0,0.0,100.0,0.0,0.0,2.0,2.0,39.77,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.57,39.57,0.0,user_5973
71.42857142857143,28.571428571428573,0.0,0.0,0.0,0.0,7.0,7.0,92.41,2.0,17.87,4.0,75.39,1.0,0.0,0.0,0.0,0.0,74.53999999999998,-0.8500000000000085,-3.0,user_5975
0.0,0.0,3.1578947368421053,44.21052631578947,35.78947368421053,16.842105263157894,95.0,95.0,2314.709999999999,80.0,98.72,6.0,248.5,8.0,0.0,0.0,34.04,1.0,2215.9899999999993,1933.4499999999994,65.0,user_5976
72.72727272727273,27.272727272727273,0.0,0.0,0.0,0.0,11.0,11.0,1918.72,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1917.72,1917.72,9.0,user_5977
0.0,0.0,0.0,39.71518987341772,43.5126582278481,16.772151898734176,632.0,632.0,8772.959999999986,594.0,50.82000000000001,7.0,268.09000000000003,23.0,0.0,0.0,0.0,0.0,8722.139999999987,8454.049999999987,564.0,user_5979
0.0,16.156670746634028,26.438188494492046,23.133414932680537,23.745410036719708,10.526315789473685,817.0,817.0,3502.430000000003,794.0,44.25,3.0,76.53999999999998,15.0,6.13,1.0,42.55,1.0,3458.180000000003,3332.960000000003,774.0,user_5980
0.0,0.0,0.0,5.2631578947368425,42.10526315789474,52.63157894736842,38.0,38.0,1680.9,35.0,16.93,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1663.9699999999998,1663.9699999999998,32.0,user_5981
0.0,0.0,50.526315789473685,15.789473684210526,29.473684210526315,4.2105263157894735,95.0,95.0,7280.23,89.0,412.04,5.0,20.01,1.0,0.0,0.0,0.0,0.0,6868.190000000001,6848.18,83.0,user_5982
0.0,0.0,0.0,2.3923444976076556,76.07655502392345,21.5311004784689,209.0,209.0,16833.82,193.0,3.82,3.0,35806214.24999999,9.0,0.0,0.0,500.36,3.0,16830.0,-35789884.60999999,178.0,user_5983
8.75912408759124,13.138686131386862,14.598540145985401,40.14598540145985,23.357664233576642,0.0,137.0,137.0,417.4200000000001,96.0,3.8300000000000014,16.0,249.18000000000006,24.0,0.0,0.0,0.2,1.0,413.59000000000015,164.2100000000001,55.0,user_5984
7.142857142857143,0.0,78.57142857142857,0.0,14.285714285714286,0.0,28.0,28.0,1239.23,19.0,1.06,3.0,425.57000000000005,5.0,0.0,0.0,437.43,1.0,1238.17,375.17,10.0,user_5985
0.0,6.666666666666667,31.11111111111111,46.666666666666664,11.11111111111111,4.444444444444445,45.0,45.0,51.7,11.0,0.94,21.0,30.47,9.0,0.0,0.0,29.82,3.0,50.76000000000001,-9.529999999999994,-22.0,user_5986
